system_id,record_type,relative_path,exists,size_bytes,sha256,checksum_status
Gi_8J18,api_gprotein,data/api/v1/systems/Gi_8J18/gprotein_metrics.json,yes,174440,ee3f92bd3228825460ff74a3320fa34606a3e39ed62e136b95c5be0b5293d7bf,computed
Gi_8J18,api_pocketgrid,data/api/v1/systems/Gi_8J18/pocketgrid.npz,yes,6606078,,pending_binary_or_large_file
Gi_8J18,chain_roles,data/chain_roles/Gi_8J18_chain_roles.json,yes,382,00b8b7cf5dc70b6380dac487273d076c5d7306c3fe6dc29cf05e21eba3fc9a6c,computed
Gi_8J18,contacts,data/contacts/Gi_8J18_contacts.parquet,yes,54546,,pending_binary_or_large_file
Gi_8J21,viz_structure,data/viz/Gi_8J21/structure.pdb,yes,1340712,,pending_binary_or_large_file
Gi_8J21,viz_trajectory,data/viz/Gi_8J21/traj.xtc,yes,157176380,,pending_binary_or_large_file
Gi_8J21,api_index,data/api/v1/systems/Gi_8J21/index.json,yes,1338,a371fd677e36d5b5562c18f823bd57b292f6e07c7e1d25c69843325aab6acd00,computed
Gi_8J21,api_pockets,data/api/v1/systems/Gi_8J21/pockets.json,yes,5955,27659d8d73f06f7080834f3a176076459eec648e53dc16509e29db0097340218,computed
Gi_8J21,api_pockets_gpcrdb,data/api/v1/systems/Gi_8J21/pockets_gpcrdb.json,yes,9753,a2c7eb85be32b10ac0b4f3f4bf4654d8c23e9556dabaa8124e31bebf8ffe6d50,computed
Gi_8J21,api_gateways,data/api/v1/systems/Gi_8J21/gateways.json,yes,8061,6cd6e5002758d3756e156f156ae8a2dd69606616603b4508083c335625b1e91d,computed
Gi_8J21,api_gprotein,data/api/v1/systems/Gi_8J21/gprotein_metrics.json,yes,174791,6777049b50b334241f21314f9a2d6fef5397faf62934ef5d34bd1e84a338ae56,computed
Gi_8J21,api_pocketgrid,data/api/v1/systems/Gi_8J21/pocketgrid.npz,yes,6255070,,pending_binary_or_large_file
Gi_8J21,chain_roles,data/chain_roles/Gi_8J21_chain_roles.json,yes,382,66378e1f11225072f354776a96ee0d29af76214f38bde50389a9a4f731bb56a4,computed
Gi_8J21,contacts,data/contacts/Gi_8J21_contacts.parquet,yes,47304,,pending_binary_or_large_file
Gi_8J22,viz_structure,data/viz/Gi_8J22/structure.pdb,yes,1347516,,pending_binary_or_large_file
Gi_8J22,viz_trajectory,data/viz/Gi_8J22/traj.xtc,yes,159161068,,pending_binary_or_large_file
Gi_8J22,api_index,data/api/v1/systems/Gi_8J22/index.json,yes,1445,ad41d0458d8c6680fffc58ee10cbb1ec142215b2d18de297d3b7aa51bf8a4a4b,computed
Gi_8J22,api_pockets,data/api/v1/systems/Gi_8J22/pockets.json,yes,351,df7868b8f46943ece4b559a55b4ba3871c93908167e4da8e9a0eb18cbec4492d,computed
Gi_8J22,api_pockets_gpcrdb,data/api/v1/systems/Gi_8J22/pockets_gpcrdb.json,yes,351,df7868b8f46943ece4b559a55b4ba3871c93908167e4da8e9a0eb18cbec4492d,computed
Gi_8J22,api_gateways,data/api/v1/systems/Gi_8J22/gateways.json,yes,6627,e47cb1c091f2d35503da9c8cfd1db538881761e194f150966deb81bb513ad3d8,computed
Gi_8J22,api_gprotein,data/api/v1/systems/Gi_8J22/gprotein_metrics.json,yes,188058,3d9fe04d45f314a187e4f16187f2ad62c71f6f91db087706026d4e3b6920f8ee,computed
Gi_8J22,api_pocketgrid,data/api/v1/systems/Gi_8J22/pocketgrid.npz,yes,6215166,,pending_binary_or_large_file
Gi_8J22,chain_roles,data/chain_roles/Gi_8J22_chain_roles.json,yes,382,b59e81cd19ad1ea8eb8f2e3750ea8890b9cf3b3da53a51153c984b10e65d337f,computed
Gi_8J22,contacts,data/contacts/Gi_8J22_contacts.parquet,yes,65961,,pending_binary_or_large_file
Gi_8J6D,viz_structure,data/viz/Gi_8J6D/structure.pdb,yes,1533978,,pending_binary_or_large_file
Gi_8J6D,viz_trajectory,data/viz/Gi_8J6D/traj.xtc,yes,180470244,,pending_binary_or_large_file
Gi_8J6D,api_index,data/api/v1/systems/Gi_8J6D/index.json,yes,1338,5b678642290db71465b8f75601ee7ad46e8a2faa68380a240460ba3b3290061c,computed
Gi_8J6D,api_pockets,data/api/v1/systems/Gi_8J6D/pockets.json,yes,2908,a397a41f448e92630815511748ff9fb1245499ad218da844379877a0fda240a7,computed
Gi_8J6D,api_pockets_gpcrdb,data/api/v1/systems/Gi_8J6D/pockets_gpcrdb.json,yes,4484,b7c23d2c40c2b2d055031e82575882c204b0954ca569e2b3e1619a20512d5231,computed
Gi_8J6D,api_gateways,data/api/v1/systems/Gi_8J6D/gateways.json,yes,8054,57209b0b98678014009e6ecc8ffb3d25fe62e4f9b29c572734e2a53af573815b,computed
Gi_8J6D,api_gprotein,data/api/v1/systems/Gi_8J6D/gprotein_metrics.json,yes,174334,24c54db51df493e604d92509ae905f555d7753c3152f366d13bfe76972ed9e7f,computed
Gi_8J6D,api_pocketgrid,data/api/v1/systems/Gi_8J6D/pocketgrid.npz,yes,16840734,,pending_binary_or_large_file
Gi_8J6D,chain_roles,data/chain_roles/Gi_8J6D_chain_roles.json,yes,472,190a2fd18dec41b7a5f535e441362581fa3691541c4200d906c894c9d5ed0a67,computed
Gi_8J6D,contacts,data/contacts/Gi_8J6D_contacts.parquet,yes,57924,,pending_binary_or_large_file
Gi_8JZZ,viz_structure,data/viz/Gi_8JZZ/structure.pdb,yes,1324026,,pending_binary_or_large_file
Gi_8JZZ,viz_trajectory,data/viz/Gi_8JZZ/traj.xtc,yes,155243260,,pending_binary_or_large_file
Gi_8JZZ,api_index,data/api/v1/systems/Gi_8JZZ/index.json,yes,1340,ef1d936d98c784630251eee70ac41b04f3161287021d39b879437513e3ba3324,computed
Gi_8JZZ,api_pockets,data/api/v1/systems/Gi_8JZZ/pockets.json,yes,4476,fe304d523fff6e6f7c288e03634246b4b0a74480bc11c0d4ca0a57adb88ab14b,computed
Gi_8JZZ,api_pockets_gpcrdb,data/api/v1/systems/Gi_8JZZ/pockets_gpcrdb.json,yes,7482,2c3af5e0a7e092e39ea23483de2c2a3f3f1b88c084190be1a887e094af76c191,computed
Gi_8JZZ,api_gateways,data/api/v1/systems/Gi_8JZZ/gateways.json,yes,8091,e43f79d228d034af5ceef02b0f887aa2638b06c7b9c8f4fab042adbb2fd84f80,computed
Gi_8JZZ,api_gprotein,data/api/v1/systems/Gi_8JZZ/gprotein_metrics.json,yes,175025,b5c438f06569d88b13c4adeb761e719d7f787eb1663687cb3959ad3e8a6b5258,computed
Gi_8JZZ,api_pocketgrid,data/api/v1/systems/Gi_8JZZ/pocketgrid.npz,yes,6247806,,pending_binary_or_large_file
Gi_8JZZ,chain_roles,data/chain_roles/Gi_8JZZ_chain_roles.json,yes,382,4a8206b2cb0112147ba549e345e79408ac5b0f7ade1b1147b3a5f251fcd90859,computed
Gi_8JZZ,contacts,data/contacts/Gi_8JZZ_contacts.parquet,yes,46901,,pending_binary_or_large_file
Gi_8K3Z,viz_structure,data/viz/Gi_8K3Z/structure.pdb,yes,1420983,,pending_binary_or_large_file
Gi_8K3Z,viz_trajectory,data/viz/Gi_8K3Z/traj.xtc,yes,166755896,,pending_binary_or_large_file
Gi_8K3Z,api_index,data/api/v1/systems/Gi_8K3Z/index.json,yes,1331,ba864ae3c8b4e24d4025cdb9d9d5c1f6989e103a9c597505276d02e74fa1681a,computed
Gi_8K3Z,api_pockets,data/api/v1/systems/Gi_8K3Z/pockets.json,yes,6134,4cf8b97e58df3e5ef31558b73f7aa359c1c3ed19e604b77845cffc1a296e9680,computed
Gi_8K3Z,api_pockets_gpcrdb,data/api/v1/systems/Gi_8K3Z/pockets_gpcrdb.json,yes,9805,b8c99a9ecd963846d327306d630f42c24b23138d6e084b846b2273b0fd3f7ecf,computed
Gi_8K3Z,api_gateways,data/api/v1/systems/Gi_8K3Z/gateways.json,yes,8050,577b67c21abcd33ae8f5ee4c02e733b89721ec8b5f384c42892295278688ceb4,computed
Gi_8K3Z,api_gprotein,data/api/v1/systems/Gi_8K3Z/gprotein_metrics.json,yes,174512,fd1d7dbd16c7fbdc474de52f8476b731fe1075a229b9bb777ebc28f55c6734ab,computed
Gi_8K3Z,api_pocketgrid,data/api/v1/systems/Gi_8K3Z/pocketgrid.npz,yes,6660846,,pending_binary_or_large_file
Gi_8K3Z,chain_roles,data/chain_roles/Gi_8K3Z_chain_roles.json,yes,471,b34961abb5cb43f74ee8e9f79d3a4bfc69a86fe3b10203b19e5d48868feed2b2,computed
Gi_8K3Z,contacts,data/contacts/Gi_8K3Z_contacts.parquet,yes,49662,,pending_binary_or_large_file
Gi_8K6O,viz_structure,data/viz/Gi_8K6O/structure.pdb,yes,1423170,,pending_binary_or_large_file
Gi_8K6O,viz_trajectory,data/viz/Gi_8K6O/traj.xtc,yes,166903880,,pending_binary_or_large_file
Gi_8K6O,api_index,data/api/v1/systems/Gi_8K6O/index.json,yes,1330,018b86707aba37412878c3ac96d1d7243dc52e203fcd1337292a8deb3add50e7,computed
Gi_8K6O,api_pockets,data/api/v1/systems/Gi_8K6O/pockets.json,yes,5754,b757638b2f5a78da46310ff99ed564866dc83692c221c1c3473a520664d77280,computed
Gi_8K6O,api_pockets_gpcrdb,data/api/v1/systems/Gi_8K6O/pockets_gpcrdb.json,yes,9742,f9b15f588d75ce31e3df122d32435047e097db5c07020cdd23d197d8b9ea7fed,computed
Gi_8K6O,api_gateways,data/api/v1/systems/Gi_8K6O/gateways.json,yes,8060,130cbdca9d197b1c9df395f7ec9a8b0fce401ff953a4a99db6f5dc1234f0d13d,computed
Gi_8K6O,api_gprotein,data/api/v1/systems/Gi_8K6O/gprotein_metrics.json,yes,175430,cc621a2a6557b877aded0af98416c2999a4a04a1d1b1a4a362f8edc5a93756aa,computed
Gi_8K6O,api_pocketgrid,data/api/v1/systems/Gi_8K6O/pocketgrid.npz,yes,6214398,,pending_binary_or_large_file
Gi_8K6O,chain_roles,data/chain_roles/Gi_8K6O_chain_roles.json,yes,470,c857a42d7fade42daa855f40ce8a621a78f38a75d6c8262e8e630953fc7520d7,computed
Gi_8K6O,contacts,data/contacts/Gi_8K6O_contacts.parquet,yes,51098,,pending_binary_or_large_file
Gi_8KFX,viz_structure,data/viz/Gi_8KFX/structure.pdb,yes,1356831,,pending_binary_or_large_file
Gi_8KFX,viz_trajectory,data/viz/Gi_8KFX/traj.xtc,yes,159168400,,pending_binary_or_large_file
Gi_8KFX,api_index,data/api/v1/systems/Gi_8KFX/index.json,yes,1417,c527e9b4cb52a9a27e57061511d0b40210f9661f2af16d5a005a9d4d6e3e42ad,computed
Gi_8KFX,api_pockets,data/api/v1/systems/Gi_8KFX/pockets.json,yes,7969,f1282135f5718304805beb6c1aff0e6781dcc423e8507d8fe005324fe1db576d,computed
Gi_8KFX,api_pockets_gpcrdb,data/api/v1/systems/Gi_8KFX/pockets_gpcrdb.json,yes,13232,72b8d8de472b02567a96a3450a235b9da931807418006c14a9bc9bdb3394001b,computed
Gi_8KFX,api_gateways,data/api/v1/systems/Gi_8KFX/gateways.json,yes,8043,6680abdb7f5d7799f37d91ae37732cce8c6ee10cb4991e5417237abbc5797e81,computed
Gi_8KFX,api_gprotein,data/api/v1/systems/Gi_8KFX/gprotein_metrics.json,yes,174750,9cd1ddf9c920b54deffba7c3b1257feb3bc1c5f137c745fe127800c5ec54c3cd,computed
Gi_8KFX,api_pocketgrid,data/api/v1/systems/Gi_8KFX/pocketgrid.npz,yes,5945822,,pending_binary_or_large_file
Gi_8KFX,chain_roles,data/chain_roles/Gi_8KFX_chain_roles.json,yes,382,d7c478e10f760e9147f2765bf5e7a0d0ba7404f9a9b7cc396d23cc71687c4146,computed
Gi_8KFX,contacts,data/contacts/Gi_8KFX_contacts.parquet,yes,45612,,pending_binary_or_large_file
Gi_8PJK,viz_structure,data/viz/Gi_8PJK/structure.pdb,yes,1432728,,pending_binary_or_large_file
Gi_8PJK,viz_trajectory,data/viz/Gi_8PJK/traj.xtc,yes,168057740,,pending_binary_or_large_file
Gi_8PJK,api_index,data/api/v1/systems/Gi_8PJK/index.json,yes,1592,5a851c29c55388495570bc71fb8c24f1660f443d272cd0a5305f49993e7117b4,computed
Gi_8PJK,api_pockets,data/api/v1/systems/Gi_8PJK/pockets.json,yes,8179,00196cf3f8752a231670fece19c307fa29b3ad9b4a478ef98c73595c7d665b58,computed
Gi_8PJK,api_pockets_gpcrdb,data/api/v1/systems/Gi_8PJK/pockets_gpcrdb.json,yes,13056,6f2e1b0747afae97b008e913786f312720b18ddb9327125c75242a08beb9fa8f,computed
Gi_8PJK,api_gateways,data/api/v1/systems/Gi_8PJK/gateways.json,yes,8078,69b9564824e55a27854c436da161d3336d225cce7d2d8729ffa02bdfcf858e10,computed
Gi_8PJK,api_gprotein,data/api/v1/systems/Gi_8PJK/gprotein_metrics.json,yes,172989,fa9bc1d8bb23683ca455ad92eb4a26f1432a3d4a6406223ebd2e10e2d6b55d6b,computed
Gi_8PJK,api_pocketgrid,data/api/v1/systems/Gi_8PJK/pocketgrid.npz,yes,7053630,,pending_binary_or_large_file
Gi_8PJK,chain_roles,data/chain_roles/Gi_8PJK_chain_roles.json,yes,382,f573db101ebe2aeca224cb4803c04b41cd4ef264309bab735f8e841bbf40668d,computed
Gi_8PJK,contacts,data/contacts/Gi_8PJK_contacts.parquet,yes,50595,,pending_binary_or_large_file
Gi_8UGY,viz_structure,data/viz/Gi_8UGY/structure.pdb,yes,1381293,,pending_binary_or_large_file
Gi_8UGY,viz_trajectory,data/viz/Gi_8UGY/traj.xtc,yes,161876856,,pending_binary_or_large_file
Gi_8UGY,api_index,data/api/v1/systems/Gi_8UGY/index.json,yes,1339,25692c414290def177882206446f57590caea5384115dbad0ffd3839c103f782,computed
Gi_8UGY,api_pockets,data/api/v1/systems/Gi_8UGY/pockets.json,yes,8583,422c7013e75cd1974eefbb3d343880534759c43370e6cd6dc2a6b6c9427a32b9,computed
Gi_8UGY,api_pockets_gpcrdb,data/api/v1/systems/Gi_8UGY/pockets_gpcrdb.json,yes,14210,5db81bb1b84f8cc83fb55af5bb7b47a465ce18e29007b93efbc455fa55a80c94,computed
Gi_8UGY,api_gateways,data/api/v1/systems/Gi_8UGY/gateways.json,yes,8018,c0e7eb5355ae763d303134f9bdabd0387f4da1e7bbec1dd02e921a346f690c3d,computed
Gi_8UGY,api_gprotein,data/api/v1/systems/Gi_8UGY/gprotein_metrics.json,yes,173726,466c9a7f98b34b7a1fe0747ab6655a60ce6c85dfdacf79cb0cda87722459ba1f,computed
Gi_8UGY,api_pocketgrid,data/api/v1/systems/Gi_8UGY/pocketgrid.npz,yes,6672702,,pending_binary_or_large_file
Gi_8UGY,chain_roles,data/chain_roles/Gi_8UGY_chain_roles.json,yes,382,057f6e48a3d496cbe98f60a197ebc4a248fe9b13065b7884e0b4de0df8533a57,computed
Gi_8UGY,contacts,data/contacts/Gi_8UGY_contacts.parquet,yes,48687,,pending_binary_or_large_file
Gi_8WWH,viz_structure,data/viz/Gi_8WWH/structure.pdb,yes,1348569,,pending_binary_or_large_file
Gi_8WWH,viz_trajectory,data/viz/Gi_8WWH/traj.xtc,yes,158031244,,pending_binary_or_large_file
Gi_8WWH,api_index,data/api/v1/systems/Gi_8WWH/index.json,yes,1340,3d12e1e757c121b4e7ab89e2f43b87696ab621d282487f6240e0663ab18c2bf5,computed
Gi_8WWH,api_pockets,data/api/v1/systems/Gi_8WWH/pockets.json,yes,9206,a547fcca328984275ad44542d10a4476e64f45ad950a4cec9deb0e1003279f35,computed
Gi_8WWH,api_pockets_gpcrdb,data/api/v1/systems/Gi_8WWH/pockets_gpcrdb.json,yes,15252,37144d2dd9a6f076910fe06bcff4df8c57cbdc6f715f54f0ea0eeddccfdf9ba9,computed
Gi_8WWH,api_gateways,data/api/v1/systems/Gi_8WWH/gateways.json,yes,8075,f0cd3cc7224144893f5cda9c5fd4590b6bf9504d212f50862e9f434e3d89a2e0,computed
Gi_8WWH,api_gprotein,data/api/v1/systems/Gi_8WWH/gprotein_metrics.json,yes,174306,454fd7284ac413ec1b4a727946c42a786a790dd5a80cfe0e06fca7107557b978,computed
Gi_8WWH,api_pocketgrid,data/api/v1/systems/Gi_8WWH/pocketgrid.npz,yes,5819070,,pending_binary_or_large_file
Gi_8WWH,chain_roles,data/chain_roles/Gi_8WWH_chain_roles.json,yes,382,ec719ce4c58bbe95abc43a72214262dad27109c6fad5e8ec343fbd4d6d54424f,computed
Gi_8WWH,contacts,data/contacts/Gi_8WWH_contacts.parquet,yes,46680,,pending_binary_or_large_file
Gi_8X8L,viz_structure,data/viz/Gi_8X8L/structure.pdb,yes,1335204,,pending_binary_or_large_file
Gi_8X8L,viz_trajectory,data/viz/Gi_8X8L/traj.xtc,yes,157154764,,pending_binary_or_large_file
Gi_8X8L,api_index,data/api/v1/systems/Gi_8X8L/index.json,yes,1328,974be49393e679173303bcba5def3e13ddd3534278f53da91b60cf5ac0c0090d,computed
Gi_8X8L,api_pockets,data/api/v1/systems/Gi_8X8L/pockets.json,yes,5156,c31c7227a3bc3ab39fc0995c83f2e26cfb4555a8c5e9389b148f935df921b368,computed
Gi_8X8L,api_pockets_gpcrdb,data/api/v1/systems/Gi_8X8L/pockets_gpcrdb.json,yes,7823,be2187db6255a552aad24256f0dad7e54ed844e31d92a5fb9820b9d0e93d8e8d,computed
Gi_8X8L,api_gateways,data/api/v1/systems/Gi_8X8L/gateways.json,yes,8046,a6c1dc7d144b6175c25003bbbdc386f4b34abbb05148dd281220df01cc6ed9ec,computed
Gi_8X8L,api_gprotein,data/api/v1/systems/Gi_8X8L/gprotein_metrics.json,yes,174936,7d689cef9715139be825b5975c7d95d9e1948b2cfb2bc85419f806330c26109c,computed
Gi_8X8L,api_pocketgrid,data/api/v1/systems/Gi_8X8L/pocketgrid.npz,yes,6171710,,pending_binary_or_large_file
Gi_8X8L,chain_roles,data/chain_roles/Gi_8X8L_chain_roles.json,yes,468,92f15fff712d07539a3316181835cd13f396e11b35cd8997d81984d906bcfc94,computed
Gi_8X8L,contacts,data/contacts/Gi_8X8L_contacts.parquet,yes,47725,,pending_binary_or_large_file
Gi_8XGM,viz_structure,data/viz/Gi_8XGM/structure.pdb,yes,1537218,,pending_binary_or_large_file
Gi_8XGM,viz_trajectory,data/viz/Gi_8XGM/traj.xtc,yes,180840892,,pending_binary_or_large_file
Gi_8XGM,api_index,data/api/v1/systems/Gi_8XGM/index.json,yes,1325,9605ab9282d8b0fe7548e5fb8c71ff12c9760ca9efbb7dd58559c5cff168cb12,computed
Gi_8XGM,api_pockets,data/api/v1/systems/Gi_8XGM/pockets.json,yes,5322,7c8fdc61cd61b288e4fe624c45fa7ad0074cce46baed6e3ca01676ddfb5162a9,computed
Gi_8XGM,api_pockets_gpcrdb,data/api/v1/systems/Gi_8XGM/pockets_gpcrdb.json,yes,8223,b272e3544e3f775a9fcc5c017269cd0cf2dbade7849b13293551de1e2d0d16b0,computed
Gi_8XGM,api_gateways,data/api/v1/systems/Gi_8XGM/gateways.json,yes,8028,2db3aca95f35e6b82d370f2f9a09b9049f07b3efd71f4f79d67b6f85221e9e51,computed
Gi_8XGM,api_gprotein,data/api/v1/systems/Gi_8XGM/gprotein_metrics.json,yes,174787,1823645f8fdbf5cfb264241b43b594b2d0edf902c9df0be3bd586f13c293556f,computed
Gi_8XGM,api_pocketgrid,data/api/v1/systems/Gi_8XGM/pocketgrid.npz,yes,8299710,,pending_binary_or_large_file
Gi_8XGM,chain_roles,data/chain_roles/Gi_8XGM_chain_roles.json,yes,471,1fd508fe87d2de2ad2abe0b17d5d75c58152933337da88928225562630a6f2eb,computed
Gi_8XGM,contacts,data/contacts/Gi_8XGM_contacts.parquet,yes,52844,,pending_binary_or_large_file
Gi_8XIP,viz_structure,data/viz/Gi_8XIP/structure.pdb,yes,1291383,,pending_binary_or_large_file
Gi_8XIP,viz_trajectory,data/viz/Gi_8XIP/traj.xtc,yes,151375240,,pending_binary_or_large_file
Gi_8XIP,api_index,data/api/v1/systems/Gi_8XIP/index.json,yes,1286,32427674c3f55eac1e7addd497aef7e5fcc2bf2e2e7253a38eb37fd73575aee2,computed
Gi_8XIP,api_pockets,data/api/v1/systems/Gi_8XIP/pockets.json,yes,5206,b6e6641ca3675fefad8aabeafba2b265420178de63639a7589115df0e4ea01f7,computed
Gi_8XIP,api_pockets_gpcrdb,data/api/v1/systems/Gi_8XIP/pockets_gpcrdb.json,yes,8386,23419afe29f85f764fa83c72acff53646f8a63f8595376b2c05e1fabc7b07f72,computed
Gi_8XIP,api_gateways,data/api/v1/systems/Gi_8XIP/gateways.json,yes,8085,7c95826e836f2075bc57baa1e59e86c81218c16af855e069588ee8cccfa9ba00,computed
Gi_8XIP,api_gprotein,data/api/v1/systems/Gi_8XIP/gprotein_metrics.json,yes,173918,7fbe76d75ac0b43cef0968a8bad80790bd97c9c298423e800221fc9d19df9dca,computed
Gi_8XIP,api_pocketgrid,data/api/v1/systems/Gi_8XIP/pocketgrid.npz,yes,6516222,,pending_binary_or_large_file
Gi_8XIP,chain_roles,data/chain_roles/Gi_8XIP_chain_roles.json,yes,382,9812d739dc2a0a309a89540b70d250b031944ba61bdc7b4642b14bff9b2d737a,computed
Gi_8XIP,contacts,data/contacts/Gi_8XIP_contacts.parquet,yes,45167,,pending_binary_or_large_file
Gi_8XIQ,viz_structure,data/viz/Gi_8XIQ/structure.pdb,yes,1331802,,pending_binary_or_large_file
Gi_8XIQ,viz_trajectory,data/viz/Gi_8XIQ/traj.xtc,yes,156157380,,pending_binary_or_large_file
Gi_8XIQ,api_index,data/api/v1/systems/Gi_8XIQ/index.json,yes,1287,b09439bc3c4e1e3a6d312d5b95755195f420223276ad5efa84bd36386a86b03a,computed
Gi_8XIQ,api_pockets,data/api/v1/systems/Gi_8XIQ/pockets.json,yes,5993,452382ccdc2969d6df2e3f8c71d77012a8ad3361c964fcae31d993a9f0b5b570,computed
Gi_8XIQ,api_pockets_gpcrdb,data/api/v1/systems/Gi_8XIQ/pockets_gpcrdb.json,yes,9757,476feb9d1f2d13786ff060262a93962a36ed3937ebc089dccec2ed85481b8d09,computed
Gi_8XIQ,api_gateways,data/api/v1/systems/Gi_8XIQ/gateways.json,yes,8068,b28425a3ad2dfa21680551369bdb87405e408e74455e5623b8a2414c7ad4155e,computed
Gi_8XIQ,api_gprotein,data/api/v1/systems/Gi_8XIQ/gprotein_metrics.json,yes,177544,9929956313977cdcaf9c5f0ddca41dd26299ca58946de13c203f241fd3ce321f,computed
Gi_8XIQ,api_pocketgrid,data/api/v1/systems/Gi_8XIQ/pocketgrid.npz,yes,5599854,,pending_binary_or_large_file
Gi_8XIQ,chain_roles,data/chain_roles/Gi_8XIQ_chain_roles.json,yes,382,d173d74fbde5b2690ea0eb3f3139ca884998e4df23d0a9c8555bc90f291f75bc,computed
Gi_8XIQ,contacts,data/contacts/Gi_8XIQ_contacts.parquet,yes,46937,,pending_binary_or_large_file
Gi_8XXU,viz_structure,data/viz/Gi_8XXU/structure.pdb,yes,1354968,,pending_binary_or_large_file
Gi_8XXU,viz_trajectory,data/viz/Gi_8XXU/traj.xtc,yes,158773580,,pending_binary_or_large_file
Gi_8XXU,api_index,data/api/v1/systems/Gi_8XXU/index.json,yes,1489,8f68af66ac46ef3d17f44cbea97a6ec6429cb36aaf03a90bcce622b504359333,computed
Gi_8XXU,api_pockets,data/api/v1/systems/Gi_8XXU/pockets.json,yes,6653,02bfa5fb086d0864c0b2c2fc18b76c2cdeb27bf8ca3ca26ec3b709026feaaa40,computed
Gi_8XXU,api_pockets_gpcrdb,data/api/v1/systems/Gi_8XXU/pockets_gpcrdb.json,yes,10849,5025df4f83809bb4a7fa7d8b7df30815a05387b76301042acef97cce1a45f77f,computed
Gi_8XXU,api_gateways,data/api/v1/systems/Gi_8XXU/gateways.json,yes,8092,f868481df80544d30c00bda028d959f78ea36dbc60c6a9b1d1b22bbe1d25a3a4,computed
Gi_8XXU,api_gprotein,data/api/v1/systems/Gi_8XXU/gprotein_metrics.json,yes,173170,8ede5d49b98e4ca9bfd684d089cc0379e2081a072f94bf4af2147f8fdd2c9b4d,computed
Gi_8XXU,api_pocketgrid,data/api/v1/systems/Gi_8XXU/pocketgrid.npz,yes,6822270,,pending_binary_or_large_file
Gi_8XXU,chain_roles,data/chain_roles/Gi_8XXU_chain_roles.json,yes,384,5de43326fe5a8023442badfdbf349bebc02deb68fa82ef4c50af31c4b1938011,computed
Gi_8XXU,contacts,data/contacts/Gi_8XXU_contacts.parquet,yes,47179,,pending_binary_or_large_file
Gi_8XYD,viz_structure,data/viz/Gi_8XYD/structure.pdb,yes,1375461,,pending_binary_or_large_file
Gi_8XYD,viz_trajectory,data/viz/Gi_8XYD/traj.xtc,yes,161570544,,pending_binary_or_large_file
Gi_8XYD,api_index,data/api/v1/systems/Gi_8XYD/index.json,yes,1411,d22bb0ea416dc1864c46f608d5b8e29bf83f5846b43645c6d4508985dbc9edf1,computed
Gi_8XYD,api_pockets,data/api/v1/systems/Gi_8XYD/pockets.json,yes,1301,7a48020d26c7ad864606e794724c5f058f5f933425a73665bf8110950022a800,computed
Gi_8XYD,api_pockets_gpcrdb,data/api/v1/systems/Gi_8XYD/pockets_gpcrdb.json,yes,2178,8a0859242547635ac96837af4bd06e0b1b789c7a75d1895d550ebad807e2c495,computed
Gi_8XYD,api_gateways,data/api/v1/systems/Gi_8XYD/gateways.json,yes,8046,37752d064b819d8de9d080d6eb33a05e2e02383dda2314784cdb13d6a94815da,computed
Gi_8XYD,api_gprotein,data/api/v1/systems/Gi_8XYD/gprotein_metrics.json,yes,174841,476d5b307ebf0e64fc22926944431bed260f561c8607937486a38713c1c83a5c,computed
Gi_8XYD,api_pocketgrid,data/api/v1/systems/Gi_8XYD/pocketgrid.npz,yes,24817246,,pending_binary_or_large_file
Gi_8XYD,chain_roles,data/chain_roles/Gi_8XYD_chain_roles.json,yes,382,dbd3d4065240f72cbc9c94167986dc5a1495dccf9d365187d6f2e933cbed96ca,computed
Gi_8XYD,contacts,data/contacts/Gi_8XYD_contacts.parquet,yes,48125,,pending_binary_or_large_file
Gi_8XZI,viz_structure,data/viz/Gi_8XZI/structure.pdb,yes,1355211,,pending_binary_or_large_file
Gi_8XZI,viz_trajectory,data/viz/Gi_8XZI/traj.xtc,yes,158913464,,pending_binary_or_large_file
Gi_8XZI,api_index,data/api/v1/systems/Gi_8XZI/index.json,yes,1419,e31eb833c71a1a526405b84239619f03a3d549dad6f0b569c11c080c2aedb7ab,computed
Gi_8XZI,api_pockets,data/api/v1/systems/Gi_8XZI/pockets.json,yes,7333,5318e161111c752c2510edb022576b8538a82bb46bea4aa9c755b53ed133fdd2,computed
Gi_8XZI,api_pockets_gpcrdb,data/api/v1/systems/Gi_8XZI/pockets_gpcrdb.json,yes,11959,fb14d1fe630a08067947aa48e3f5ed4779f14c6cbd5b05652a467c59feb86568,computed
Gi_8XZI,api_gateways,data/api/v1/systems/Gi_8XZI/gateways.json,yes,8067,16d05e604b14f9908e6bfea6df697484bf11018906dc14e27cea4260ad65e2b1,computed
Gi_8XZI,api_gprotein,data/api/v1/systems/Gi_8XZI/gprotein_metrics.json,yes,174289,2f5a5e6a9d83f43238842fff1970b07b4c61eccc80e439e7cf3e096c33194717,computed
Gi_8XZI,api_pocketgrid,data/api/v1/systems/Gi_8XZI/pocketgrid.npz,yes,5875134,,pending_binary_or_large_file
Gi_8XZI,chain_roles,data/chain_roles/Gi_8XZI_chain_roles.json,yes,382,6bed90ad53507363da3a1b9f72032c9772da597a2a40c1ab848c12c81625430f,computed
Gi_8XZI,contacts,data/contacts/Gi_8XZI_contacts.parquet,yes,47618,,pending_binary_or_large_file
